row_id,message,cluster_id
4070,Case No. 100507280599 technical consultants and private self-End Conversation,1
4222,"""The bubble vpn of deduction. Seeking relief",1
4219,My phone number is my office phone number how do I change it so that they call me on my mobile when I have a problem.,1
1325,"The customer service address is not correct their practices and is permissive service point for the customer's cool about the customer, or in other service point is really ridiculous shop big bullying the guest feel i will complain until the problem is solved",1
1466,"Hello, on my profile is not displayed the correct phone number. The mine begins by 07 and not 06",1
2835,Camera Video no sound - what's going on,1
2414,"Masato n_t_f_ __u ¡F __ur _urr_nt _r_n___t__n ( ___m_nt ID: ___-849285018F1S69),",1
1193,"2. My question; """"hey Sir""",1
2840,"""I have just bought a Device Pencil attempts and my Screen Air 2 links found no do not know whether it is not used for a long time are not the answer",1
2442,"""This is probably the sheer mockery: I buy music in the Itunes Store and MusicPlayer claims i could not play exactly this music! It's still????",1
2471,Please me about the new I-Phone that just came on the market.,1
1203,"There is no obvious way to submit product feedback in this app. ÊHereÕs the issue: Êthe screen in the SmartPhone 8+ is noticeably more prone to micro scratches than prior SmartPhones IÕve owned. ÊI have not changed my behavior or case, etc.",1
1472,The tool raise for service stops working suddenly and does not return to work even engaging and disengaging the button on the operator panel settings.,1
2477,"My experience with SmartPhone is very unpleasant. The use from the year 2,008 but currently there would buy a new one. I don't know what to do with your computer's memory but in less than 5 minutes and without ever having touched me disappeared 1 gig of memory. Not to",1
4235,"no recall expected +596""",1
2485,"""I do not know my profile photo wassapp, despite being for all.",1
4056,I have been several times trying to solve the problem in the SERIESAND of Nagoya since that confusion of the switched off . Still turning and running the appliance when I use the face or any custom application. Has how to troubleshoot?,1
1219,I donÕt know why but recently the keyboard of my Screen Air 2 has being appearing in the middle of the screen. Does not matter if it is vertical or horizontal. IÕve turn off and on the Screen and it still appearing...,1
4232,sleep cycle____,1
1471,"The power-on flash white snowflakes, run the memory is too small to open web pages at a slow rate.",1
1228,Hello this software has been doing very well but it is recommended that the application of the feedback feature. This I think feedback is a native app SmartPhone reminded the project overlaps lead to two alert item overlap does not clearly identify and use the hope on this issue can be resolved in a timely manner.,1
2805,"In the Asian region, and filer to a hardworking hung is not worth the amount of equipment market.",1
2802,"Watch the video or watch the live recording screen time as long as you are entering text will not be able to record sound on this issue a few versions, there is hope that we can improve Thank You",1
4226,It is also before the show when my phone can replace the SmartPhonex now do not see the date.,1
332,"Hello, my mobile phone from indoor to outdoor or from the exterior to the interior of the mobile phone input method will not be able to tune out too good a will to recover what is wrong",1
4080,"Play games, the value is not what is happening",1
1418,The phone has all of a sudden noise,1
1390,"""I had a complained of caller information when phone rings ",1
2600,"Hello since I have this new cell I8 the function set in old automatically, even if set after 1 minutes does not work I have to do so manually by weighing the right button on the side. Thank you",1
2604,"and proceed to the next step, you not only""",1
277,"I would very much like to know that much, why is shielded from me, that such as third-party fast charger non-forced the people to go out and buy a set of 528 Device fast charger charger third-party does not excuse the safety bar take a look at the other side of the Zhou mobile phone comes with a charger cook is really too pull the charger is connected to our buying would also like to buy Device's expensive die _",1
1383,At the time I had a LaptopBook Pro 17 inches that I was stolen can you find a trace on my account Device crdlt Mr Ehrhart,1
303,"""SmartPhone 6 plus replacement batteries, but also want this application to enroll for shipping replacement it may be worthwhile for you",1
2618,"I X is less than 3 months to the hand-bag for no reason on a black screen to warranty that my camera cracks doubts I think I damaged it cracks apart for over a month now, only a black screen. I only want to add 48 new i will not buy an device.",1
1516,I have used MusicPlayer from to very start and I had imported some music and I have purchased some from MusicPlayer. ÊThe album artwork always matched the song played until a couple of years ago. ÊI tried using the stupid Cluster music and it totally messed up my wh,1
1378,"above measures to compel me to purchase _ finally abandoned waste had 2 goes to the repair center time and cWindowsts more I think that these measures are _ consumers""",1
4137,"preferred hotels so far, I have",1
1315,PWindowst-consumer experience is not good it is not fun at all did not achieve the desired look forward very disappointing.,1
2648,"""Hi device, i am karthikeyan living in Coimbatore on Tamilnadu i am using device products for past 6 years currently i am using 7 plus ",1
